ts,user_id,stage,n_rows,features_json,pred_json
2026-01-15T07:14:34.703739,123,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:18:20.692743,124,Production,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:21:02.709555,124,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:21:11.358521,125,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:23:41.518210,124,Production,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:26:43.015973,124,Production,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:26:44.865946,125,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:38:13.803857,124,Production,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T07:38:20.502157,125,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T09:13:15.184678,124,Production,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
2026-01-15T09:14:09.821006,125,Staging,1,"{""pclass"": 3, ""sex"": ""male"", ""age"": 22, ""fare"": 7.25, ""sibsp"": 1, ""parch"": 0, ""embarked"": ""S""}",[0]
